Land-River Segment,FIPS,County,Tributary Basin,Major Basin,Source Sector,"Total Sediment, 1985 (T)","Total Sediment, 2007 (T)","Total Sediment, 2009 (T)","Total Sediment, 2010 (T)","Total Sediment, 2011 (T)","Total Sediment, 2012 (T)","Total Sediment, 2013 (T)","Total Sediment, 2014 (T)","Total Sediment, 2015 (T)","Total Sediment, 2016 (T)","Total Sediment Target, 2017 (T)","Total Sediment Target, 2025 (T)"
A24029EU0_3573_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,95031.772312000001,109559.04682,103992.67548000001,107100.12839,101472.74107,107043.52490999999,96083.769539999994,100823.61328000001,105176.14257812499,103201.95556640624,,
A24029EU0_3573_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,4343.4902339999999,509.15038589,583.58169079000004,3358.1900022999998,3760.2462157,3264.6613920999998,3239.7765049999998,4212.5141610000001,3176.7886962890625,307.16268444061279,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,873338.84724999999,753601.13506,697294.76806999999,734281.50231000001,628900.66119999997,583652.74838999996,567025.72257999994,638492.37272999994,621142.8172607423,563968.28924560547,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,40400.183103000003,33000.785888999999,32538.160156000002,33499.370849999999,33743.554201999999,34488.949947000001,34935.536626000001,31734.948486000001,31719.953125,33736.55322265625,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,241724.23319999999,242664.12815,224053.35034,232577.69383,228183.15588999999,232491.25844999999,215777.49905000001,230434.40818,232945.01611328122,233576.72979736325,,
A24029EU0_3700_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,342.9071045,342.9071045,342.9071045,342.9071045,342.9071045,9.098468780999999,9.098468780999999,9.098468780517578,9.098468780517578,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,3091206.6752999998,2665192.7179999999,2465513.3483000002,2597243.6735999999,2225408.5029000002,2063275.6425999999,2007703.0234999999,2264944.4068,2203131.130065918,1999907.9069824221,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,40144.730466000001,46641.501951999999,47064.225829000003,49342.142582,50460.276854999996,52463.506352999997,50692.262696999998,44962.378660000002,44944.140380859382,48054.860351562493,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,59527.801151,52906.101560000003,50419.070310000003,50417.711920000002,49863.770510000002,50449.191409999999,54442.637452000003,57696.406366000003,69289.6484375,62972.5498046875,,
A24029EU0_3720_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3724_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,4304294.8848000001,3712733.8396000001,3434976.8824999998,3617794.3879999998,3097653.8247000002,2874878.6398999998,2795082.0671000001,3150083.1392999999,3064312.4551391602,2781978.1120605473,,
A24029EU0_3724_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,42532.697754000001,49901.607421000001,50915.982426000002,53627.232424000002,55078.025876,57439.010747,55629.909672000002,48239.899906999999,48032.513916015618,51478.94580078125,,
A24029EU0_3724_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3724_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,113619.03942,109304.94937,106791.42913999999,104837.43299,103531.31165,107659.63257,102473.45765,108968.91748,156675.98071289062,133719.54541015625,,
A24029EU0_3724_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,8616.6459959999993,9986.3862300000001,9143.1767579999996,7581.1918939999996,7813.0659180000002,4222.9588925999997,13825.082179000001,14400.023074000001,14064.851501464846,13947.032592773438,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,650592.73326000001,561612.14881000004,519704.52049999998,547174.50373,469226.01426999999,435041.80218,422339.96344000002,475153.91183,462268.26847076416,419763.79795837408,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,11532.070801,8296.0038452000008,8161.4359125999999,8335.6933595999999,8416.7894899000003,8543.6271357999995,7587.7434087000001,5744.2834166000002,2699.4347534179687,3365.7758789062505,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,123411.84006,133853.22672000001,128029.52234,134789.77103,129717.60058,134198.23642999999,134888.59513,145902.48212,344636.42144775391,245954.99847412112,,
A24029EU0_3725_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,2084951.0166,1798018.1889,1663407.6316,1752108.5855,1499925.6405,1392105.3924,1354024.0543,1526738.0545000001,1485121.2833251953,1348210.8462524416,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,19289.012450999999,20919.110350999999,21340.598514000001,22439.928954999999,23022.475341000001,23972.999023,22212.188482000001,18351.529665999999,18277.283203125,19645.757568359375,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,74017.411380999998,80941.950440999994,77747.672972999993,79400.568111999994,78308.634279000005,79954.732178999999,83324.938232999993,88788.884036999996,91586.259033203125,89345.412109375,,
A24029EU0_4010_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,57476.628909999999,92285.75,10041.87988,10907.299800000001,12385.58008,13136.650390000001,8173.6318359999996,9845.9863280000009,13231.7197265625,8893.203125,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,2573367.1850999999,2218196.6934000002,2056840.0704999999,2166604.8865999999,1854250.7135000001,1720317.6939000001,1674811.2046999999,1890489.9638,1838867.8815917969,1669134.0180358887,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,53559.626956,54313.463384000002,53708.607426000002,55776.490237999998,56457.656255000002,58181.263182000002,60289.596682000003,56104.592776999998,56130.916503906243,59770.765625,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,96224.866701999999,93489.935371,89589.935058999996,90415.774418999994,89050.809567999997,90702.659555999999,73797.179690000004,76511.730469999995,77601.519897460938,77323.742065429702,,
A24029EU0_4011_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,703945.19059999997,606940.90501999995,561472.46956,591468.64032000001,506300.24776,469871.93819999998,457199.25124999997,515757.27916999999,501683.50729370123,455409.1669921875,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,20818.756835,21319.552002,21013.460082000001,21794.974483999998,22041.926998999999,22703.245854000001,22371.911134000002,20855.572637000001,20866.384887695313,22215.471191406246,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,29839.706545000001,29115.803229000001,28485.141116999999,29177.267457999998,28478.887210000001,29081.772644000001,28755.121092000001,29504.929205,29504.643066406246,29551.910156249996,,
A24029EU0_4012_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,2669845.4643999999,2303022.7656,2135883.7193999998,2249143.7151000001,1927972.0382000001,1786759.7434,1737079.8269,1957595.6392000001,1904340.4808959966,1728896.7114868164,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,82643.943360000005,79711.622556000002,78329.369628999993,81022.160153999997,81763.620605000004,83984.326172000001,82117.900395999997,76192.231450000007,74063.200683593735,78951.3486328125,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,123167.09376,138773.42871000001,125379.72657,134804.18457000001,132356.15333,134788.82616999999,135985.17774000001,143418.50927000001,329925.12109375,237339.46875000003,,
A24029EU0_4013_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,3.796103001,4.572094917,4.572094917,4.572094917,4.568965912,4.568965912,4.568965911865234,4.568965911865234,,
A24033PL0_5290_0000,24033,PRINCE GEORGES,Middle Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,1166886.3803999999,1007291.2298,934357.83391000004,983585.59563999996,842638.44304000004,781774.13769999996,758986.30018000002,853944.34852,830801.41583251953,754405.33422851562,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,43724.580082,41656.301517,40821.969487000002,42222.134767000003,42541.369634000002,43618.823242999999,46463.379395000004,44069.093021000001,43147.782470703132,45938.759765625,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24031XU2_4330_4480,24031,MONTGOMERY,Patuxent,Patuxent River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,156406.6955,147849.19477999999,144645.36898,141379.41406000001,139761.63672000001,146227.93067,112792.57580000001,118430.55664,220787.5390625,170808.0859375,,
A24029EU0_4014_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,2171.7451169999999,2171.7451169999999,2171.7451169999999,2171.7451169999999,2171.7451169999999,9.098468780999999,9.098468780999999,9.098468780517578,9.098468780517578,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,919233.78784,793002.62728999997,735470.13323000004,774441.26521999994,663213.82328999997,615264.45164999994,598058.77390000003,673851.38543999998,655531.81274414062,595150.66297912598,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,47456.220219000003,44091.249509000001,42998.586425000001,44330.938237000002,44540.507811000003,45615.935059000003,45060.023435000003,42932.174806000003,42865.743164062493,45537.84228515625,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,90610.342042000004,91919.462035999997,87267.882318999997,89117.548588000005,88340.982174000004,89381.314219000007,88388.261719999995,92357.453129999994,92354.812499999985,92600.51171875,,
A24029EU0_4015_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,108.97930150000001,3652.360107,3267.3926388,3464.8508296999998,3321.3529048999999,3162.2415157,493.67915728000003,920.98579787999995,396.54628372192383,304.56886672973633,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,342846.49670999998,295767.74945,274309.69627999997,288841.54930999997,247361.88424000001,229474.81920999999,223061.83544,251328.07300999999,244489.45696640015,221971.25844573978,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,10344.6427,10268.907227,10070.069458,10420.705383,10511.143371,10803.022583,10946.163941000001,10305.530151000001,10179.420654296877,10828.272094726563,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,5473.3041690999999,6005.0666503000002,5669.0562591999997,5814.9776300000003,5719.1345208000002,5835.2932887999996,5063.4107050000002,5435.1003417000002,15995.453125,10734.545166015623,,
A24029EU0_4016_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,9.144190788,9.144190788,9.144190788,9.144190788,9.144190788,9.144190788,9.144190788,9.144190788269043,9.144190788269043,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,1067689.175,921304.44102999999,854514.95924,899688.43541000003,770555.29552000004,714896.51558000001,694575.02390999999,782159.36669000005,760917.69624328602,690877.40495300305,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,26848.837404000002,27534.934571000002,27196.292970999999,28245.978275000001,28595.188227999999,29461.706053999998,31781.839845999999,29747.559329,29756.001220703125,31672.182128906246,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,27826.365663,26995.645933,24842.891603,24842.085939000001,25081.135561999999,25053.030269999999,12170.675536999999,12564.016113,12564.683105468752,12598.326171875,,
A24029EU0_4120_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,2010068.1209,1734475.1613,1608737.2662,1693787.4831000001,1452156.6941,1345891.8924,1307629.9108,1472513.6742,1432525.5860900879,1300666.1707458498,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,122216.49223,114651.92283,111767.07858,115182.38671999999,115857.67191,118566.04004000001,114300.12113,108669.00683,108213.14453125,114970.30273437501,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,156244.35988,164189.43729,148394.79814999999,158000.72850999999,148624.82813000001,156852.71387000001,168110.91479000001,177585.37544999999,193736.59375,184820.3828125,,
A24029EU0_4122_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,273393,4162.8452150000003,4160.7041019999997,7329.6518550000001,10397.280269999999,2515.9060060000002,1538.3599850000001,4924.5981449999999,3403.888916015625,3525.12890625,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,1110.2543811,958.46556232,887.70219723000002,935.25691212000004,802.93682874000001,741.45841264000001,720.29749460000005,813.10252996999998,791.56197071075439,718.41176700592052,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,294.86677549000001,278.32865521999997,268.93531032999999,276.51922796999997,276.96912193999998,282.96975515000003,282.82751653000003,275.44666668999997,274.82603645324701,291.18502426147461,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4123_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,466199.78201999998,402279.79095,373116.55154000001,392843.36921999999,336799.72785000002,312153.27373999998,303281.26913999999,341522.67329000001,332248.51659393311,301667.69160461426,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,9934.8037110000005,8461.7508543999993,8562.7301028000002,8884.4254756999999,9014.9669188000007,9273.8414921999993,8525.6232299000003,7392.8170165000001,7234.5648803710947,7734.7431640625,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,102451.76226,97924.112733999995,91966.346967999998,94240.154303999996,92166.635135999997,94228.533324000004,94880.003911000007,100251.53809,110789.2900390625,104767.11376953124,,
A24029EU0_4125_0000,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,0,10881.589840000001,0,0,0,0,0,0,0,0,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Agriculture,5112451.5751999998,4409822.2687999997,4079913.4544000002,4297059.074,3679123.6830000002,3414657.4042000002,3319876.1290000002,3741531.2146999999,3639655.7838134756,3304313.2854003906,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Forest,212094.78521,205786.86914,201102.59672999999,207696.48634999999,209103.66604000001,214570.01371999999,215536.61721,204559.51568000001,204289.146484375,217166.556640625,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Stormwater,215262.01709000001,235619.79887999999,218728.81205000001,229786.79279000001,226219.80468999999,224139.39515999999,199283.32139,207794.31768000001,216036.02383422849,212265.13500976563,,
A24029EU2_3520_0001,24029,KENT,Upper Eastern Shore,Eastern Shore of Chesapeake Bay,Wastewater,4640.0820309999999,365.83288570000002,412.20550539999999,1608.8039550000001,147.18060299999999,668.69396970000003,1655.494019,788.36108400000001,644.49371337890625,297.03759765625,,
